variable.matsuri_food_f.1	축제 첫 번째의 요리 상인의 상점 생성에 성공했습니다.
variable.tarlach.253	<username/>이것은 ... ~ <p/><npcportrait name='NONE'/><title name='NONE'/>(Tarak은이 기간 동안 이벤트와 무어의 말을 나레이션합니다.) <p/>뭐라구? Riapala는 Mach를 각성시키는 열쇠입니다 ...? 그리고 이것은 다른 ... Riadala로 이어질 수있는 패스 ...? <p/><title name='NONE'/>(Tarak이 패스를 살펴 봅니다.) <p/>하지만이 직접 사용에는 문제가 있다고 생각합니다. ... 손상된 부품은 패스가 작동하도록 수리해야합니다. ... 중생 마술이 필요합니다. <p/>그러나 당장은 할 수 없습니다. 너는 나에게 그것을 줄 수있다. 이 경우입니다 ... 나는 Riapala에 많은 모즈 경비원이있을 것이라고 생각합니다. 아마도 ... 상상했던 것보다 더 위험합니다. 기타 <p/>... <p/><G3_ch09_invisible_cloak'/>악마의 옷에 대해 들었습니다. 로브 자체 이름은 모즈 로브를 입는 것입니다. 그것은 마귀가 가운의 얼굴을 볼 수 없도록 마귀 가족의 마술을 끊을 수 있습니다. <p/>탐험이 적어도 더 안전한 곳에서 나는 <username/>을 원합니다. 무엇을해야합니까? <p/>반 (反) 매직 겉옷이 너무 가깝거나 큰 경우에만 모즈가 당신을 찾을 것입니다. 가운에 너무 의존하지 마십시오. <p/><image name='G3_ch06_guide_aodhan'>안티 마술 가운의 경비 대장 인 Aminmacca는 매우 분명합니다. 자료를 수집하여 가져 가면 도움이 될 것입니다. <p/><username/>나는이 준비 기간에 대한 패스를 줄 것입니다. 필자가 작업 릴에 쓸 필 요한 자료 ...
variable.tarlach.254	<username/>이것은 ... ~ <p/><npcportrait name='NONE'/><title name='NONE'/>(Tarak은이 기간 동안 이벤트와 무어의 말을 나레이션합니다.) <p/>뭐라구? Riapala는 Mach를 각성시키는 열쇠입니다 ...? 그리고 이것은 다른 ... Riadala로 이어질 수있는 패스 ...? <p/><title name='NONE'/>(Tarak이 패스를 살펴 봅니다.) <p/>하지만이 직접 사용에는 문제가 있다고 생각합니다. ... 손상된 부품은 패스가 작동하도록 수리해야합니다. ... 중생 마술이 필요합니다. <p/>그러나 당장은 할 수 없습니다. 너는 나에게 그것을 줄 수있다. 이 경우 ... Riapala에 많은 모즈 경비원이있을 것이라고 생각합니다. 아마도 상상했던 것보다 더 위험했을 것입니다. 기타 <p/>... <p/><G3_ch09_invisible_cloak'/>악마의 옷에 대해 들었습니다. 로브 자체 이름은 모즈 로브를 입는 것입니다. 그것은 마귀가 가운의 얼굴을 볼 수 없도록 마귀 가족의 마술을 끊을 수 있습니다. <p/>탐험이 적어도 더 안전한 곳에서 나는 <username/>을 원합니다. 무엇을해야합니까? <p/>반 (反) 매직 겉옷이 너무 가깝거나 큰 경우에만 모즈가 당신을 찾을 것입니다. 가운에 너무 의존하지 마십시오. <p/><image name='G3_ch06_guide_aodhan'>안티 마술 가운의 경비 대장 인 Aminmacca는 매우 분명합니다. 자료를 수집하여 가져 가면 도움이 될 것입니다. <p/><username/>나는이 준비 기간에 대한 패스를 줄 것입니다. 필자가 작업 릴에 쓸 필수 자료 ... <p/>아, 잠깐 <username/>기다려주세요! ! <p/>오래 전에 말했던 것 ... 고맙습니다. 매번 귀찮은 <username/>... 나는 드루이드를 대신하여 당신을 감사합니다 ...이 ... 당신은 그것을 받아들입니다 ... <p/>< title name='NONE'/>이 책은 신인과 모험가 기록입니다. 모험을하는 동안 당신 같은 사람들의 기록이 있습니다. 메리 ... 아니, Na'er에 대해 뭔가가있어 ...이 책은 Natividad와 Milaisian의 차이점을 기록하기 위해 작성되었습니다 ... 봐야 할 시간이있어. p/><username/>가운 준비 도중 패스를 준비합니다. 필자가 작업 릴에 쓸 필수 자료 ... <p/>아, 잠깐 <username/>기다려주세요! ! <p/>오래 전에 말했던 것 ... 고맙습니다. 매번 귀찮은 <username/>... 나는 드루이드를 대신하여 당신을 감사합니다 ...이 ... 당신은 그것을 받아들입니다 ... <p/>< title name='NONE'/>이 책은 신인과 모험가 기록입니다. 모험을하는 동안 당신 같은 사람들의 기록이 있습니다. 메리 ... 아니, Na'er에 대해 뭔가가있어 ...이 책은 Natividad와 Milaisian의 차이점을 기록하기 위해 작성되었습니다 ... 봐야 할 시간이있어. p/><username/>가운 준비 도중 패스를 준비합니다. 필자가 작업 릴에 쓸 필수 자료 ... <p/>아, 잠깐 <username/>기다려주세요! ! <p/>오래 전에 말했던 것 ... 고맙습니다. 매번 귀찮은 <username/>... 나는 드루이드를 대신하여 당신을 감사합니다 ...이 ... 당신은 그것을 받아들입니다 ... <p/>< title name='NONE'/>이 책은 신인과 모험가 기록입니다. 모험을하는 동안 당신 같은 사람들의 기록이 있습니다. 메리 ... 아니, Na'er에 대해 뭔가가있어 ...이 책은 Natividad와 Milaisian의 차이점을 기록하기 위해 작성되었습니다 ... 봐야 할 시간이있어. G3_ch09_tarlach_journal'/>이 책은 새로운 모험가에 관한 나의 기록입니다 ... 즉, 모험을하는 동안 당신 같은 사람. 메리 ... 아니, Na'er에 대해 뭔가가있어 ...이 책은 Natividad와 Milaisian의 차이점을 기록하기 위해 작성되었습니다 ... 봐야 할 시간이있어. G3_ch09_tarlach_journal'/>이 책은 새로운 모험가에 관한 나의 기록입니다 ... 즉, 모험을하는 동안 당신 같은 사람. 메리 ... 아니, Na'er에 대해 뭔가가있어 ...이 책은 Natividad와 Milaisian의 차이점을 기록하기 위해 작성되었습니다 ... 봐야 할 시간이있어.
variable.tarlach.255	<username/>이것은 ... ~ <p/><npcportrait name='NONE'/><title name='NONE'/>(Tarak은이 기간 동안 이벤트와 무어의 말을 나레이션합니다.) <p/>뭐라구? Riapala는 Mach를 각성시키는 열쇠입니다 ...? 그리고 이것은 다른 ... Riadala로 이어질 수있는 패스 ...? <p/><title name='NONE'/>(Tarak은 패스를 봅니다.) <p/>하지만이 직접적인 사용에는 문제가 있다고 생각합니다. ... 손상된 부품은 패스가 작동하도록 수리해야합니다. ... 중생 마술이 필요합니다. <p/>그러나 당장은 할 수 없습니다. 너는 나에게 그것을 줄 수있다. 이 경우입니다 ... 나는 Riapala에 많은 모즈 경비원이있을 것이라고 생각합니다. 아마도 ... 상상했던 것보다 더 위험합니다. 기타 <p/>... <p/><G3_ch09_invisible_cloak'/>악마의 옷에 대해 들었습니다. 로브 자체 이름은 모즈 로브를 입는 것입니다. 그것은 마귀가 가운의 얼굴을 볼 수 없도록 마귀 가족의 마술을 끊을 수 있습니다. <p/>탐험이 적어도 더 안전한 곳에서 나는 <username/>을 원합니다. 무엇을해야합니까? <p/>반 (反) 매직 겉옷이 너무 가깝거나 큰 경우에만 모즈가 당신을 찾을 것입니다. 가운에 너무 의존하지 마십시오. <p/><image name='G3_ch06_guide_aodhan'>안티 마술 가운의 경비 대장 인 Aminmacca는 매우 분명합니다. 자료를 수집하여 가져 가면 도움이 될 것입니다. <p/><username/>나는이 준비 기간에 대한 패스를 줄 것입니다. 작업 릴에 자료를 써야합니다 ... 돌아가서 빨리 ...
variable.tarlach.256	당신의 움직임은 빨리 그렇게 빨리 돌아올만큼 빠릅니다. 지금 패스를 사용할 수 없습니다 ... ... 가운이 준비 되었습니까? <p/><npcportrait name='NONE'/><title name='NONE'/>(오튼에 대해 뭔가를 전달하기 위해 탈락.) <p/>이의 Yimingmaqia로 ... 선장을 호위해라, 그렇게 말했을 텐데 ... 나는 그것이 아 아야한다고 생각한다. .. 항상 느낀다. 이것은 조금 이상하다. ... 나는이 감정이 적합하지 않다고 말한다. <p/>내가 축복받은 이유는 <username/>이 여신과 나아의 은혜를 얻은 우리와 공존한다는 것입니다. <p/>< title name='NONE'/>(Tarak이 뭔가를 생각하고있는 것 같습니다.) <p/>이 경우라면, 나는 책을 보내 드리겠습니다. <p/></ image name='G3_ch09_tarlach_journal'/><npcportrait name="NONE"/><title name='NONE'/>(탈락에서 책에서 얻은.) <p/>예약 새로운 모험가에 대한 나의 기록입니다 ... 모험을 조금씩하는 여러분과 같은 분들입니다. <p/>이 책은 Tucson과 Millaisian의 차이점을 기록하기 위해 작성되었습니다 ...이 책이 Orton 위험한 장소로 향하는 <username/>에는 더 유리한 요소가있을 수 있습니다. <p/>실제로 ... <username/>또한이 책을 읽으십시오. <p/>... <username/>저항을 위해 옷을 준비하십시오. 그에 따라 준비해야합니다.
variable.tarlach.257	당신의 움직임은 빨리 그렇게 빨리 돌아올만큼 빠릅니다. 현재 패스를 사용할 수 없습니다 ... 가운이 준비 되었습니까? <p/><npcportrait name='NONE'/><title name='NONE'/>에반에 관해 뭔가 전해주세요.) ... 이븐 유벤 던은 실제로 그렇게 말할 것입니다. ... 나는 ... 아프지 않아야한다고 생각합니다. 항상 느껴졌습니다. 이것은 약간 이상합니다. ... 나는이 감정이 적합하지 않다고 말한다. <p/>내가 축복받은 이유는 <username/>이 여신과 나아의 은혜를 얻은 우리와 공존한다는 것입니다. <p/>< title name='NONE'/>(Tarak이 뭔가를 생각하고있는 것 같습니다.) <p/>이 경우라면, 나는 책을 보내 드리겠습니다. <p/></ image name='G3_ch09_tarlach_journal'/><npcportrait name="NONE"/><title name='NONE'/>(탈락에서 책에서 얻은.) <p/>예약 새로운 모험가에 대한 나의 기록입니다 ... 모험을 조금씩하는 여러분과 같은 분들입니다. <p/>이 책은 Tucson과 Millaisian의 차이점을 기록하기 위해 작성되었습니다 ...이 책이 Orton 위험한 장소로 향하는 <username/>에는 더 유리한 요소가있을 수 있습니다. <p/>실제로 ... <username/>이 책도 읽으십시오. <p/>... <username/>예복을 준비하십시오. 그에 따라 준비해야합니다.
variable.tarlach.258	<npcportrait name='NONE'/><title name='NONE'/>(Tarak에게 뭔가를 말하십시오) <p/>...! ! ! ! <p/>여신님은이 말을 .... ? 재스민이 다시 봉인되었다고 말하는거야? </ a>Riapara를 파괴하지 못했습니다 ... Maher는 파괴의 악마 신, 죽음의 용 ... Cologna ...를 소환하려고합니다. Lulari는 Rakapindan의 꼭두각시가되었습니다 ... <p/>흠 ... 나쁜 이벤트, <username/>. 우리가 예상했던 것보다 더 나 빠졌다. <p/>그 외 ... 인감이 끝나면 에린은 더 이상 여신 인 쟈스민으로부터 도움을 얻을 수 없습니다 ... <p/>... 여신의 파괴 여부와 상관없이 모즈는 세계에 들어설 것입니다. <p/><title name='NONE'/>(타락은 팔에서 뭔가를 얻으려고 신중하게 생각했습니다) <p/><image name='G3_Ch15_dragon_statue'/>이것을 용의 집으로 가져 가라. 그런 다음 그를 파괴하십시오. <p/>나는 이것이 매우 위험하다는 것을 알고있다. 나는 이것이 당신을 매우 어렵게 만든다는 것을 또한 안다. 그러나 ... Maher의 부활이든 아니든 ... <BR/>각성 전의 용을 망칠 수 없다면 그 결과는 생각할 수 없을 것입니다. <p/>... 동반자가 함께 구출되었는지 물어봐도 될까요? 그라스 베인 (Grasse Bain)에서 세 명을 쓰러 뜨리려면 아무 문제가 없어야한다고 생각합니다. <p/>나는 또한 가능하다면, 어쨌든 당신을 도울 것입니다. 제발 ... <username/>.
variable.tarlachbear.1	타르라크＿곰이 로그인했습니다.
variable.tarlachbear.2	워…|그…|가우…|……|그…|그아르르르룰…
variable.tarlachbear.3	<npcportrait name='NONE'/><title name='NONE'/>튼튼한 몸을 가진 갈색 곰이다. <br/>동면도 하지 않고, 이 곰은 내려 쌓인 흰 눈 속에서 뭔가를 찾고 있다. <br/>숨을 쉴 때마다 한숨이 희고, 가끔 뭔가의 냄새를 맡아, 입과 앞발을 사용해 풀을 먹는 체를 하고 있다. <br/>물기를 띤 눈으로 주위의 뭔가를 경계하고 있는 것 같다. <button title='계속한다' keyword='@continue'/>
variable.tarlachbear.4	… 가르르르룰…. <br/>
variable.tarlachbear.5	가룰…. <button title='회화' keyword='@talk'/>
variable.tarlachbear.6	가룰…. <button title='종료' keyword='@end'/><button title='회화' keyword='@talk'/>
variable.tarlachbear.7	가룰….
variable.tarlachbear.8	워. 워.
variable.tarlachbear.9	그오….
variable.tarlachbear.10	그아우… 워….
variable.tarlachbear.11	<npcportrait name='NONE'/><title name='NONE'/>곰과의 회화를 끝냈다.
variable.tarlachbear.12	(곰에 인간의 말을 알 수 있을 리가 없다….)|(말이 통하는 상대는 아니다.)|(역시 마나하브라든지를 좋아하는가?)
variable.tarlachbear.13	(이 곰의 눈을 보면, 뭔가를 이야기했지만은 있는 것 같다.)|(이 곰과 좀 더 친해질 필요가 있을 듯 하다.)
variable.tarlachbear.14	<title name='NONE'/>(곰이 눈 위에 문자를 쓰고 있다….)<br/>(… 타… 르….)<p/>(탈… 라… 쿠….)<p/>(곰은 타르라크라고 하는 문자를 써, 나를 보고 있다.)
variable.tarlachbear.15	<title name='NONE'/>(타르라크…)<p/>(누군가의 이름인 것 같다.)
variable.tarlachbear.16	<title name='NONE'/>(타르라크…)<p/>(전설의 세번째 싸움사 가운데 한사람이며, 위대한 드루이드의 이름이다.)
variable.tarlachbear.17	<title name='NONE'/>(곰이 뭔가를 또 쓰고 있다….)<br/>(… 나… 쿠…?)<p/>(곰은 나크라고 하는 문자를 써 여기를 응시하고 있다.)
variable.tarlachbear.18	아우… 워….
variable.tarlachbear.19	아…, 아….
variable.tarlachbear.20	그르룰….
variable.tarlachbear.21	가르르르르룰… 가룰….
variable.tarlachbear.22	가룰…, 가르르르르룰….
variable.tarlachbear.23	그르르룰….
variable.tarlachbear.24	가르르룰….
variable.tarlachbear.25	아우… 워….
variable.tarlachbear.26	아…, 아….
variable.tarlachbear.27	그르룰….
variable.tarlachbear.28	가르르르르룰… 가룰….
variable.tarlachbear.29	가룰…, 가르르르르룰….
variable.tarlachbear.30	그르르룰….
variable.tarlachbear.31	가르르룰….
variable.tarlachbear.32	아우… 워….
variable.tarlachbear.33	가르룰….
variable.tarlachbear.34	가르르르르룰… 가룰….
variable.tarlachbear.35	가르룰….
variable.tarlachbear.36	그르룰…|그룰…. |그르르룰….
variable.tarlachbear.37	(곰의 눈이 일순간 둥글어진 것 같다.)
variable.tarlachbear.38	(곰은 기쁜듯이 목을 상하에 털었다.)
variable.tarlachbear.39	(반응이 없다.)
variable.tarlachbear.40	(곰은 당분간 나를 불만스러운 듯한 표정으로 응시했다.)
variable.tarlachbear.41	(곰에 인간의 말을 알 수 있을 리가 없다….)|(말이 통하는 상대는 아니다.)|(역시 마나하브라든지를 좋아하는가?)
variable.tarlachbear.42	(이 곰의 눈을 보고 있으면, 뭔가를 이야기했지만 비치는 것 같다.)|(이 곰과 좀 더 친해질 필요가 있을 듯 하다.)
variable.tarlachbear.43	<title name='NONE'/>(곰이 눈 위에 문자를 쓰고 있다….)<br/>(… 타… 르….)<p/>(곰은 타르라크라고 하는 문자를 써 나를 여기를 보고 있다.)
variable.tarlachbear.44	<p/><title name='NONE'/>(타르라크….)<p/><title name='NONE'/>(누군가의 이름같다.)
variable.tarlachbear.45	<p/><title name='NONE'/>(타르라크….)<p/><title name='NONE'/>(사라진 세번째 싸움사 중의 혼자서, 위대한 드루이드의 이름이다.)
variable.tarlachbear.46	<p/><title name='NONE'/>(곰이 또 뭔가를 눈 위에 쓰고 있다…)<br/>(… 나… 쿠…?)<p/><title name='NONE'/>(곰은 나크라고 하는 문자를 써, 자신을 응시하고 있다.)
variable.tarlachbear.47	(회화를 할 수 없다.)
variable.tarlachbear.48	(말이 통하지 않는 것 같다.)
variable.tarlachbear.49	(곰은 인사를 하고 싶어하고 있는 것 같다)|(곰이 감사하고 있는 것 같다)
variable.tarlachbear.50	<title name='NONE'/>(곰이 눈 속에 ...) </p>... 곰이 Tarak 비문을 쓴 후에, 그는 나를 보러 갔다.) <p/>(p. 이름이 누구죠?)
variable.tin.1	틴이 로그인했습니다.
variable.tin.2	는~|도대체 몇회백까지 세면 좋을 것이다…|칫, 늦구나…|이니까 아직 오지 않을 것이다…|지루하다…|…|모두 시작해 왔어? 그렇지 않으면 전생 했는지? |투구에는 손대지 않으면 좋구나
variable.tin.3	<npcportrait name='NONE'/><title name='NONE'/>무거운 것 같은 투구를 쓰고 있는 작은 아이가 여기를 보고 있다. <br/>투구는 용의 장식이 붙어 있어 잘 닦아지고 있지만, 안에 있는 얼굴은 잘 안보인다. <br/>가끔 버릇과 같이 왼손으로 턱을 괴면서 가라앉은 소리로 이야기하거나 하지만,<br/>그때마다 투구가 조금씩 어긋나 가는 것 같다. <button title='계속한다' keyword='@continue'/>
variable.tin.4	어린이 날의 대사
variable.tin.5	팥고물? 무엇이다, 너는? <p/>이 세계의 사람이 아니다. <br/>소울 스트림으로부터 온 사람? <br/>아~, 또 나오가 데려 왔는가. <p/>완전히, 그녀는 여신에 너무 충실한 것이구나…. <br/>뭐, 어쨌든 좋은 아이이니까 상냥하게 해 줘.
variable.tin.6	이 근처는 보았어? <br/>나와 이야기하려고 생각했다는 일은, 너도 꽤 한가한 것이구나.
variable.tin.7	<username/>, 너나와 쭉 이야기하고 있고 싶은 것?
variable.tin.8	너와 계속해 이야기하는 것도 조금…. <br/>그런데 너는 나의 일이 마음에 들었어?
variable.tin.9	너는 여기를 좋아해? <p/>나를 위해서 함께 있어 준다면 고맙지만 괜찮아. <br/>특별히 하는 것이 없으면 티르코네일에 가 보면 어때?
variable.tin.10	곳에서… 나에게 뭔가 묻고 싶은 것이라도 있는 거야?
variable.tin.11	여기에서 나오면… 너의 능력으로는 또 여기에 올 수 없지만,<br/>나에게 재회할 기회는 선택할 수 있을 것이다. <br/>그 때 또 만나자. <p/>나는… 악세사리를 수집하고 있다. <br/>뭐든지 좋기 때문에,<br/>그 때 에린으로부터 가져온 악세사리를 주면 답례는 한다. <p/><npcportrait name='NONE'/><title name='NONE'/>틴과의 회화를 끝냈다.
variable.tin.12	<npcportrait name='NONE'/><title name='NONE'/>무거운 것 같은 투구를 쓰고 있는 작은 아이가 여기를 보고 있다. <br/>투구는 용의 장식이 붙어 있어 잘 닦아지고 있지만, 안에 있는 얼굴은 잘 안보인다. <br/>가끔 버릇과 같이 왼손으로 턱을 괴면서 가라앉은 소리로 이야기하거나 하지만,<br/>그때마다 투구가 조금씩 어긋나 가는 것 같다. <button title='계속한다' keyword='@continue'/>
variable.tin.13	어린이의 날의 대사
variable.tin.14	아. <username/>. 전생 했어? <br/>나의 일 기억하고 있어? <p/>나는 조금 바뀌었지만, 너는 전혀 변함없다.
variable.tin.15	뭐, 오랜만에 만날 수 있었고, 기쁘지만 말야…. <br/>쭉 여기에 있는 것보다는,<br/>저 편의 새로운 생활도 생각해 보면?
variable.tin.16	<username/>, 나와 계속해 이야기하고 싶은 것?
variable.tin.17	너와 쭉 이야기하는 것도 조금…. <br/>… 그런데 너는 나의 일이 마음에 든 것 같다.
variable.tin.18	너는 여기를 좋아해? <p/>… 나를 위해서 함께 있어 주는 것은 고맙지만 괜찮아. <br/>특별히 하는 것이 없으면 티르코네일에 가 보면 어때?
variable.tin.19	전의 세계는… 어땠어? <p/><npcportrait name='NONE'/><title name='NONE'/>(전생 이전의 세계에 도착해 틴에 이야기했다.)<p/>뭐, 그 정도라면 충분하겠지. <br/>이번 세계에서는, 하고 싶은 것이 실현되도록 빌고 있다.
variable.tin.20	동쪽으로 쭉 가면 티르코네일에 나온다. <br/>이번 세계에서도 노력하자. <br/>나도 응원하기 때문에. <p/>다시 전생 할 때… 또 만나자.
variable.tin.21	앞으로도 열심히 살아가자. <br/>나도 응원한다. <p/>다시 전생 할 때… 또 만나자.
variable.tin.22	ALT 키를 누르면 너가 가지고 있는<br/>퀘스트의 다음의 목적지를 볼 수가 있다. 그것은 내가 말해 두었던가? <p/>뭐, 예를 들어, 지금 퀘스트의 윈드우에<br/>던컨에 가도록 써 있는 나오의 소개장이 있다고 하자. <p/>그 때, ALT 키를 누르면, 너의 목적지의<br/>던컨의 집에의 길이 표시된다. <br/>직접 ALT 키를 눌러 보면 알 것. <br/>그러면, 이번 인생도 노력하자. <br/>나도 응원하기 때문에. <p/>다음에 전생 할 때… 또 만나자.
variable.tin.23	내가 작기 때문에는 무시해서는 안돼. <br/>이렇게 보여도 이 세계에서는 기니까. <p/>그렇게 말하면 전생에서는 대단히 길게 있었구나. <br/>해를 세는 것이 귀찮아서 전생 해 버렸기 때문에….
variable.tin.24	티르코네일에 갈까? <br/>던컨을 만나? <br/>저 편에 가면 티르코네일에 나오지만…. <p/>이 길은 내가 만든 것이다. <br/>이 세계의 눈에 보이지 않는 통로와 같은 것일까. <p/>일단 나오면, 여기에는 돌아올 수 없기 때문에 아이템이라든지에는 조심해…. <br/>여기는 나의 사정으로 만든 것이니까 다음에 오면 좋다고는 생각하지 마…. <p/>나의 용무? <br/>아~새롭게 전생 해 온 녀석들 속에서<br/>조금 찾고 있는 녀석이 있어 말야. <br/>귀찮구나. <p/>뭐, 나도 여기에서는 지루하고,<br/>이야기 상대 정도는 해 준다.
variable.tin.25	이 세계에서는, 스킬없이는 아무것도 할 수 없다. <br/>그렇지만, 그렇게 어려운 일이 아니니까. <p/>너가 닭을 괴롭히고 있는<br/>너구리를 해치울 정도로서도<br/>벌써 충분히 훌륭한 스킬이니까. <p/>뭐, 너구리가 닭을 노리고 있는 것은 최근의 일도 아니지만,<br/>최근에는 좀 더 난폭해진 것 같은 생각이 들어…. <p/>최근 닭이 대단한 듯해<br/>원을 만들어 주었는데,<br/>너구리들이 이것까지 부수어 버려…. <br/>귀찮구나…. <p/>이것은 나의 생각이지만, 뭔가 마족의 조업과 같은 생각이 든다. <br/>나는 너구리가 무리를 해 원을 부수어,<br/>닭을 덮친다는 이야기는<br/>들었던 적이 없으니까.
variable.tin.26	언제나 이런 설명은 해 주지 않지만,<br/><username/>너가 마음에 들었기 때문에<br/>특별히 설명 해 준다. <br/>잘 들어. <p/>수업이나 수련은 보통 학교에서 받을 수가 있다. <br/>알고 있을 것이지만,<br/>에린에 나오면, 우선, 학교에 간다. <p/>학교의 앞의 단련대에 가면 레이널드 아저씨가 있다. <br/>응, 앞머리가 얼굴의 반을 숨기고 있어, 낮은 소리로 이야기하는 사람이다. <br/>무술을 배우고 싶으면 그 사람과 이야기하면 된다. <p/>만약, 마법으로 흥미가 있다면<br/>교실에 가 봐. <br/>뭔가 말이 많지만 실력은 있는,<br/>예쁜 여자의 선생님과 이야기하면 좋다. <p/>실은 나도 그 선생님으로부터<br/>마법을 배우기 시작한 것이니까…. <p/>배울 생각이라면 분명하게 배워 두는 편이 좋다.
variable.tin.27	의욕만만이구나…. <br/>내가 아르바이트를 주면 해 주는<p/>후후후. <br/>티르코네일에 나오면<br/>나 이외에도 아르바이트를 해 주는 사람을 찾고 있는들이 많다. <p/>너가 가면 기꺼이 맞이해 줄 것이다. <br/>성당에 가는 것도 좋을지도. <br/>엔데리온 사제는 남녀 묻지 않고 인기가 있기 때문에,<br/>서두르지 않으면 아르바이트가 전부 없어져 버릴지도 모르지만. <p/>뭐, 너에게만 먼저 이야기해 준다. <br/>아르바이트를 어렵다고 생각하지 말아줘. <br/>다만 도와 줄 뿐이니까. <p/>중요한 것은, 반드시 시간내에 끝내지 않으면 안 되는 것과<br/>고용주에게 반드시 보고하는 것이다. <br/>그것만은 반드시 조심하는 편이 좋다.
variable.tin.28	잡화점이 어디에 있을까를 묻는다면<br/>나에게 묻지 않아도 좋을 것이다…. <p/>내가 부탁한 악세사리는 잊지 말아줘.
variable.tin.29	식료품점에 뭔가 나쁜 일에서도 있었어? <br/>어쩐지 굉장히 서두르고 있는 것 같다. <p/>그렇지도 않을까.
variable.tin.30	이번 세계에서는<br/>치료자로서 살아 보고 싶은거야? <br/>그래?
variable.tin.31	너 혹시 노라를 만나고 싶은거야? <p/>그렇지 않으면 피르아스?
variable.tin.32	은행에 것을 맡기는 것만으로<br/>목록에 꽤 여유가 생기고 온다고 하는 일은<br/>알고 있어? <p/>아, 다만 확인해 본 것 뿐이다. <br/>모를 것이라고 생각해.
variable.tin.33	퍼거스씨의 대장간에는 가 보았어? <p/>…. <br/>그러면, 좋다. 말하지 않아도 괜찮을 것이다.
variable.tin.34	분명하게 올려 봐. <br/>올리고 있는 동안에 좋은 일도 있을 것이다.
variable.tin.35	보통 여기의 계통은 선천적이다고 하는<br/>이야기도 있지만…. <br/>이 세계에는 그러한 것이 없다. <p/>노력하는 분 받는다. <br/>기억해 둬. 수련 나름이니까.
variable.tin.36	실은 나도 1개 살까하고 생각했지만. <br/>잘 아래에 어긋나 버리고.
variable.tin.37	악기를 연주하는 것은 로맨틱한 일이다. <br/>거기에 관심이 있으면<br/>친구를 많이 만들 수 있을 것이다.
variable.tin.38	작곡은 원래 악보를 만드는 사람이 배우지 않으면 안 되는 것이지만…. <br/>어느 사람은 머리가 좋아진다고 해<br/>열심히 배우고 있는 것 같지만. <p/>뭐, 작곡은 어려운 일이지만 말야.
variable.tin.39	싼 옷을 만드는 것은 간단하지만<br/>높은 것은 재료를 준비하는 것이 그렇게 간단하지 않다. <br/>역시 기브앤테이크인 것이니까. <p/>스킬의 레벨마저 빨리 올리고 싶으면<br/>의료품점의 아르바이트를 진행시킨다. <br/>재료까지 받을 수 있기 때문에 일석이조일 것이다.
variable.tin.40	오토 디펜스 스킬을 가지고 있는 녀석들에게<br/>일발이 큰 일이라고는 알고 있겠지? <br/>화살의 공격에 면역이 된 녀석들에게만 주의해라.
variable.tin.41	원래 스킬을 만든 사람들이<br/>생각한 용도와는 달라,<br/>다른 용도로서 사용되고 있는 것 같다? <p/>뭐, 스킬은,<br/>수련 나름이니까.
variable.tin.42	일발에 모든 것을 걸치고 싶다면<br/>계속해 투자해 보는 것도 좋을 것이다. <br/>처음은 너무 좋아지는 일은 없는 것 같지만,<br/>이 스킬이 인기인 것은 이유가 있다.
variable.tin.43	내가…? 후후.
variable.tin.44	세상의 요령을 가르쳐 주는 스킬일까…. <br/>너무 빠른 것도 너무 늦은 것도 좋지 않다. <br/>그런 일이다.
variable.tin.45	방향감각에 자신이 없는 것 같다. <br/>뭐, 새로운 육체에 적응하는 것이<br/>그렇게 간단한 것은 아니기 때문에. <p/>여기에서 나오면 곧 티르코네일의 학교가 있다. <br/>이것으로 이제 설명은 필요하지 않을 것이다?
variable.tin.46	티르나노이? <p/>이야기해 줄 수 있는 일도 있다고 생각하지만…. <br/>이런 종류의 이야기는 사람에게 묻고<br/>아는 것이 아니니까…. <p/>직접 이 세계에서 경험해 보면서<br/>알아 가는 것이 좋을 것이다.
variable.tin.47	… 살아가면서 만든다. <br/>너만의 노래, 너만의 마비노기를. <br/>… 그것은 아무도 대체 할 수 없는 것이니까.
variable.tin.48	여기에서 나오면<br/>물에 얼굴에서도 비추어 보고 싶은 것? <p/>… 빠지지 않게 조심해.
variable.tin.49	농부로서의 인생도 나쁘지 않을 것이다.
variable.tin.50	풍차에 가면 제분할 수가 있지만,<br/>혹시 해 보았어? <p/>아, 의외로 하지 않은 사람도<br/>상당히 있는 것 같아.
variable.tin.51	그렇게, 여기에서 나오면,<br/>근처의 아데 리어강이 있다. <br/>너도 간 적 있겠지? <p/>자세한 이야기는 좋을 것이다?
variable.tin.52	ALT 키를 누르면 너가 가지고 있는<br/>퀘스트의 다음의 목적지를 볼 수 있는 것, 알고 있어? <p/>예를 들어, 지금의 퀘스트의 윈드우에<br/>던컨을 방문하도록 써 있는<br/>나오의 소개장이 있다고 하면,<p/>ALT 키를 눌러, 다음에 너의 목적지의<br/>던컨의 집까지의 길이 표시된다. <br/>뭐, 직접 ALT 키를 눌러 보고 안다고 생각하지만.
variable.tin.53	나는 신은 시대 착오적인 곳이 있다고 생각하지만,<br/>성당에서 빌어, 마음의 평온함을 추구할 수가 있다면<br/>나쁘지는 않은다고 생각한다. <p/>그렇지만, 광신은 위험하기 때문에 조심해.
